"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_years","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_ten","n_A_final_ten","n_S_final_ten","n_R_final_ten","longevity_90_final_ten","basal_area_density_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"4971","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,1.37218576343909e-17,0,"map_4866_3_1",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.195050942503404,0,50.6685348149093,1.42878991213637e-18,2.24857235832637e-17,0,34.0909090909091,2.88141682090984e-19,498,4866,3,"1","diploid","female"
"4972","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,1.547901172962e-19,0,"map_4866_3_2",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.186564539121712,0,50.7967825892979,1.87508680366912e-20,2.59249904234083e-19,0,28.5454545454545,3.8003344721169e-21,498,4866,3,"2","diploid","female"
"4973","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.357164099765632,0,"map_4866_3_3",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.120005425099678,0.0138313820775554,21.2842063515492,0.34467444250033,0.38308553605621,0.00800475629872038,92.9090909090909,0.0175565391074057,498,4866,3,"3","diploid","female"
"4974","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.3663542423208,0,"map_4866_3_4",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.149833309572155,0,19.7066953015736,0.222243358791102,0.365900693622689,0.00523857947798408,71.2727272727273,0.00993327452835658,498,4866,3,"4","diploid","female"
"4975","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.209299050345591,0.0311591797398101,"map_4866_3_5",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.0714895058338208,0.00466873317343814,22.8183516231944,0.321905618158323,0.219979466068953,0.0061340612251063,101.181818181818,0.0189863517654869,498,4866,3,"5","diploid","female"
"4976","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.385886316612717,0.0395485921638914,"map_4866_3_6",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.145296830954339,0.00747175284266281,19.8135143163642,0.290608599599933,0.37488247135941,0.00359532656035376,72.2727272727273,0.0124614978772337,498,4866,3,"6","diploid","female"
"4977","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.324221925877944,0.0148488836190735,"map_4866_3_7",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.100945562694826,0.00652152225632938,18.9113160489642,0.169544440841101,0.336674779323767,0.00638334017179143,52.6363636363636,0.00715967837745498,498,4866,3,"7","diploid","female"
"4978","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,2.8391091821586e-18,0,"map_4866_3_8",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.129377237252089,0,50.7628182297165,4.3719824610596e-19,4.69433013445144e-18,0,69.0909090909091,8.84922540511992e-20,498,4866,3,"8","diploid","female"
"4979","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.605369627147493,0.0293896931615357,"map_4866_3_9",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.226712784529913,0,21.6804954159206,0.153263494622619,0.61911163453989,0.00564389678643559,66.2727272727273,0.00796037280891612,498,4866,3,"9","diploid","female"
"4980","0","0","0","0",-0.317398309707642,3166.98852539062,2.5,0.305094500089781,0.0232250531304936,"map_4866_3_10",4,60,500,0.2,2,93.3327131975673,20.8814642151752,20,5,0.1,0.101799447080737,0,21.59077513863,0.128720043784434,0.315899680079323,0.00634435335694568,71.7272727272727,0.00665121354975613,498,4866,3,"10","diploid","female"
"4981","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.591543491533148,0,"map_4878_1_1",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.306143154433244,0,13.1158041744023,0.2310153418648,0.607000959493922,0.0153767869458077,45.8181818181818,0.00504622263911371,499,4878,1,"1","diploid","female"
"4982","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,6.73275269523212e-19,0,"map_4878_1_2",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.263755497185124,0,50.7610623106703,6.49844957197765e-20,1.09516590050562e-18,0,35.7272727272727,1.31555118993921e-20,499,4878,1,"2","diploid","female"
"4983","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.546901081863244,0,"map_4878_1_3",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.31038264611808,0,22.9417890772743,0.423233483573948,0.468906868057177,0,103.545454545455,0.0234532838359167,499,4878,1,"3","diploid","female"
"4984","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.36168472209284,0,"map_4878_1_4",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.194225517184497,0.0164141275566107,23.1769185243875,0.315907114696674,0.324728774943956,0,111,0.0169138748411647,499,4878,1,"4","diploid","female"
"4985","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.322435116188318,0,"map_4878_1_5",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.195590757485213,0.0122978282152642,22.5939014361863,0.360140675779288,0.304530886129441,0.00649123960527207,102.727272727273,0.0203313903534666,499,4878,1,"5","diploid","female"
"4986","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.482452461177708,0,"map_4878_1_6",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.288058992290471,0.0113733193367849,19.6392611291671,0.362190609916204,0.441828887608372,0.00839675574378881,87.0909090909091,0.0157765493438389,499,4878,1,"6","diploid","female"
"4987","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.444850691771016,0,"map_4878_1_7",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.190083421649678,0,17.0434319541482,0.271047244901406,0.423178265562463,0.00863453151744625,63.1818181818182,0.00958807944976806,499,4878,1,"7","diploid","female"
"4988","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,5.04028751918577e-18,0,"map_4878_1_8",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.219812033007576,0,50.7556062258703,5.69110161358509e-19,8.03471003575615e-18,0,70.5454545454545,1.15181478289461e-19,499,4878,1,"8","diploid","female"
"4989","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.802757011144829,0,"map_4878_1_9",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.435117944687545,0,18.9189271465787,0.237600898420452,0.730815252463718,0.00926906485388058,48.8181818181818,0.0097953275765612,499,4878,1,"9","diploid","female"
"4990","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.440266519893687,0,"map_4878_1_10",4,60,500,0.2,2,81.7937904365524,19.9235270469092,20,5,0.1,0.188944091625269,0,20.0494874018564,0.214262526977409,0.428155456077953,0.00512268239946482,78.4545454545455,0.0100176893997427,499,4878,1,"10","diploid","female"
"4991","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.62465258716039,0,"map_4878_2_1",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.262330608426136,0,13.9714771459033,0.209171142493137,0.62640580091264,0.0110372550115393,38.5454545454545,0.00497653177637965,500,4878,2,"1","diploid","female"
"4992","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,1.65355299388507e-18,0,"map_4878_2_2",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.231681984209643,0,50.7527334147334,1.58074836198531e-19,2.70066539816834e-18,0,31.2727272727273,3.1983958125107e-20,500,4878,2,"2","diploid","female"
"4993","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.350423483049518,0,"map_4878_2_3",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.198412019608564,0.0187818596158351,18.7734818090367,0.565995233316451,0.493850819904187,0.0329404931199602,118.636363636364,0.0226872987766966,500,4878,2,"3","diploid","female"
"4994","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.255496607595283,0,"map_4878_2_4",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.177506628942864,0,18.9490835330841,0.448106020251817,0.263924246879081,0,148.272727272727,0.0192614183483284,500,4878,2,"4","diploid","female"
"4995","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.335145872045414,0,"map_4878_2_5",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.114083259238759,0.00758007239133762,20.8950451315915,0.353600007751715,0.361364741419451,0.0137528053969642,98.2727272727273,0.018190106390217,500,4878,2,"5","diploid","female"
"4996","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.48586725769769,0,"map_4878_2_6",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.207259869570089,0.00950476257809765,21.4099166041261,0.349312179076784,0.476728661952988,0.0081937121118763,77.8181818181818,0.0175765920022544,500,4878,2,"6","diploid","female"
"4997","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.450649650901122,0,"map_4878_2_7",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.136642621121375,0,17.5933925481515,0.257630749892103,0.454080514465605,0.0135435077865079,55.9090909090909,0.00965818601992909,500,4878,2,"7","diploid","female"
"4998","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,4.93721750135556e-18,0,"map_4878_2_8",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.171887099277622,0,50.7498422755092,5.47990111735021e-19,7.97735779302514e-18,0,67.8181818181818,1.10864502083467e-19,500,4878,2,"8","diploid","female"
"4999","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.806624087086829,0,"map_4878_2_9",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.327258752996357,0,23.1588577076017,0.224593656593669,0.686625308351871,0,43.8181818181818,0.0114905008487001,500,4878,2,"9","diploid","female"
"5000","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.447211222219238,0,"map_4878_2_10",4,60,500,0.2,2,81.0417209518646,19.9342828866092,20,5,0.1,0.137492524670705,0,21.2264003469023,0.210259557153692,0.436515124560145,0.0050195904503593,74.1818181818182,0.0105284894357493,500,4878,2,"10","diploid","female"
"5001","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.618570111376152,0.045641335921497,"map_4878_3_1",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.306143154433244,0,14.9437127248154,0.19761387083138,0.613342057794995,0.00887561057263592,46.2727272727273,0.00511931328342721,501,4878,3,"1","diploid","female"
"5002","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.581970743012168,0,"map_4878_3_2",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.263755497185124,0,17.050368428803,0.195091802130214,0.602463760037284,0.0142195604014594,62.9090909090909,0.0066975439669896,501,4878,3,"2","diploid","female"
"5003","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.519177728980114,0.204608967615335,"map_4878_3_3",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.31038264611808,0,21.6332236733752,0.420643495858183,0.510942422802839,0.0186008152377577,108.727272727273,0.0217284591504902,501,4878,3,"3","diploid","female"
"5004","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.338123427111109,0,"map_4878_3_4",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.194225517184497,0.0164141275566107,21.149562322536,0.327379558478325,0.358439110905378,0.00968836267910179,118.909090909091,0.0164975719819871,501,4878,3,"4","diploid","female"
"5005","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.320647331808559,0.0653562386939424,"map_4878_3_5",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.195590757485213,0.0122978282152642,24.7410227152601,0.34763587611145,0.316467852256614,0.00594147624490386,103.181818181818,0.0225043631569919,501,4878,3,"5","diploid","female"
"5006","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.463137954564738,0.108787287378548,"map_4878_3_6",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.288058992290471,0.0113733193367849,20.1704412422399,0.348531295446693,0.477943933513376,0.0182200388256245,90.9090909090909,0.0158407654758648,501,4878,3,"6","diploid","female"
"5007","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.435978914271266,0.0354625392658254,"map_4878_3_7",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.190083421649678,0,19.0571794486545,0.244367656391341,0.442069532261154,0.00703137059624533,64.9090909090909,0.0101019390251689,501,4878,3,"7","diploid","female"
"5008","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,4.93613130379423e-18,0,"map_4878_3_8",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.219812033007576,0,50.7460185767039,5.69948083557853e-19,8.14000116666754e-18,0,73.9090909090909,1.15288619153291e-19,501,4878,3,"8","diploid","female"
"5009","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.600821126997077,0,"map_4878_3_9",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.435117944687545,0,17.4623134978517,0.291678004752604,0.704820728772128,0.018838170941042,59.8181818181818,0.0102557413922293,501,4878,3,"9","diploid","female"
"5010","0","0","0","0",-0.10347755998373,3160.68432617188,2.5,0.428016061221763,0.0466456565982022,"map_4878_3_10",4,60,500,0.2,2,82.5098338898071,19.9314698411557,20,5,0.1,0.188944091625269,0,22.4453007761645,0.179686915714951,0.444933497892445,0.00844324737786352,77.6363636363636,0.00992786434248088,501,4878,3,"10","diploid","female"
"5011","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.196600959344435,0.00722121096620414,"map_4915_1_1",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0926661794184755,0,15.2497515089506,0.119732456091362,0.202468401498853,0.0071182571386835,50.7272727272727,0.00333061593871464,502,4915,1,"1","diploid","female"
"5012","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,1.07727852665295e-19,0,"map_4915_1_2",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.112721595595958,0,50.820747238219,2.42655579128674e-20,1.80662312158355e-19,0,39.3636363636364,4.9227132058414e-21,502,4915,1,"2","diploid","female"
"5013","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0636053385984132,0.00531274679337837,"map_4915_1_3",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0673548197991618,0,15.2244081456656,0.0312764624737707,0.0728713461799705,0.00210723294434421,40.4545454545455,0.000839228095733208,502,4915,1,"3","diploid","female"
"5014","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0843799001140829,0,"map_4915_1_4",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.1017852187657,0,7.80937604743372,0.0267486583097971,0.0782389708792833,0.00394639515557722,14,0.000169844081331949,502,4915,1,"4","diploid","female"
"5015","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.10004966919073,0.00405781808610459,"map_4915_1_5",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0642363418006189,0.00813102735729742,10.5246037497103,0.0561192710343519,0.109807483106686,0.00493043810631955,23.2727272727273,0.000764284404345956,502,4915,1,"5","diploid","female"
"5016","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.23350483203352,0.0187518842495797,"map_4915_1_6",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.098974269274853,0,15.8724715651865,0.171429211175426,0.246283042100129,0.0106235669892999,53.8181818181818,0.00521037179734629,502,4915,1,"6","diploid","female"
"5017","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.207312344427371,0.0179270318204571,"map_4915_1_7",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0844322651104007,0.0102750958535725,21.148628791198,0.231766812109679,0.216524800994249,0.0061493878793834,92.1818181818182,0.0116711358259714,502,4915,1,"7","diploid","female"
"5018","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,1.88510010338441e-18,0,"map_4915_1_8",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0926018633811449,0,50.6695705531691,5.02958559792227e-19,3.09105258084156e-18,0,20.3636363636364,1.01430847142145e-19,502,4915,1,"8","diploid","female"
"5019","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,2.1095725672628e-17,0,"map_4915_1_9",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0761229503409493,0,50.6467979508285,6.11491892397976e-18,3.41721563473006e-17,0,33.5454545454545,1.23204453696412e-18,502,4915,1,"9","diploid","female"
"5020","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.147640428232555,0.00607983814461703,"map_4915_1_10",4,60,500,0.2,2,60.3106256368869,22.4654878792728,20,5,0.1,0.0780506149858042,0,15.9744177518909,0.0822203751528458,0.157512991312747,0.00525654165582693,34.3636363636364,0.00258904937251112,502,4915,1,"10","diploid","female"
"5021","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.202623887189976,0.0137076639969721,"map_4915_2_1",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0789402967065274,0.00506007065779237,15.7715987411105,0.11534595596887,0.198441734194413,0.00641729092320175,37.9090909090909,0.00352067403002051,503,4915,2,"1","diploid","female"
"5022","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,1.1395926241357e-19,0,"map_4915_2_2",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0976537479520215,0,50.832541357831,2.52051176773403e-20,1.86904461333201e-19,0,30.9090909090909,5.11667525021776e-21,503,4915,2,"2","diploid","female"
"5023","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0771721251505361,0,"map_4915_2_3",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0446690693934035,0.00800213698808419,14.4849217938198,0.034479321939535,0.0713921507405039,0.00267439337475162,29.4545454545455,0.000887722069565792,503,4915,2,"3","diploid","female"
"5024","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0537146676141289,0,"map_4915_2_4",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0868263782471058,0,8.06446122917501,0.0157969402691901,0.0535128598301645,0.00268897879675273,10.6363636363636,0.000102147363365798,503,4915,2,"4","diploid","female"
"5025","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.100625489699783,0.0074980969720429,"map_4915_2_5",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0386512228884511,0.00499822271514029,10.3771408395693,0.049515882665737,0.0960130172349564,0.00581687470012136,17.9090909090909,0.000665435205185651,503,4915,2,"5","diploid","female"
"5026","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.245419165326606,0,"map_4915_2_6",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0737484061374996,0,16.6730948699918,0.171556667958557,0.239666527483203,0.00807967612562227,43,0.00574282016382156,503,4915,2,"6","diploid","female"
"5027","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.217077283162343,0,"map_4915_2_7",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0621809232490605,0.00693063048006317,21.080059846251,0.235876279010623,0.211608891012484,0.00811988028400838,88.4545454545455,0.011770939783427,503,4915,2,"7","diploid","female"
"5028","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,2.02281479347892e-18,0,"map_4915_2_8",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0716386108304346,0,50.6819922547919,5.23441694543131e-19,3.18634947157234e-18,0,17.9090909090909,1.05626580141631e-19,503,4915,2,"8","diploid","female"
"5029","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,2.43062660530988e-17,0,"map_4915_2_9",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0597394154542078,0,50.6640574587459,6.93882107901377e-18,3.82270835981558e-17,0,26.4545454545455,1.39930611665756e-18,503,4915,2,"9","diploid","female"
"5030","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.157053570906278,0.00787273834329624,"map_4915_2_10",4,60,500,0.2,2,61.1079817708143,22.460344809496,20,5,0.1,0.0560946357256535,0,15.943974999758,0.0814739982538394,0.152477732062123,0.00574201356967073,29.7272727272727,0.00258877281817157,503,4915,2,"10","diploid","female"
"5031","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.199740176212094,0.0141550815582244,"map_4915_3_1",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0926661794184755,0,15.5832188137345,0.115190046315746,0.199868742111453,0.00587937144823802,43,0.0033826213818361,504,4915,3,"1","diploid","female"
"5032","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,1.10693401812853e-19,0,"map_4915_3_2",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.112721595595958,0,50.8184567980508,2.45926267115067e-20,1.82795478789263e-19,0,36,4.98925476534168e-21,504,4915,3,"2","diploid","female"
"5033","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0654428909956921,0,"map_4915_3_3",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0673548197991618,0,15.2784630035593,0.0294522532415961,0.0653487940379205,0.00210686448488257,34.5454545454545,0.000817668097621913,504,4915,3,"3","diploid","female"
"5034","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.0647706052108313,0.00670975388009717,"map_4915_3_4",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.1017852187657,0,8.14708435593791,0.0187652113208254,0.0622508545900026,0.00302624650531508,12.1818181818182,0.000123719661198326,504,4915,3,"4","diploid","female"
"5035","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.104258224262233,0.00805474049105049,"map_4915_3_5",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0642363418006189,0.00813102735729742,11.2044438903382,0.0510479112326258,0.104877771061508,0.00486674922035421,19.9090909090909,0.000797464630105917,504,4915,3,"5","diploid","female"
"5036","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.247592025857542,0.0187393587152315,"map_4915_3_6",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.098974269274853,0,16.9635902043515,0.158789532259508,0.246417378245791,0.00978162924799025,45.6363636363636,0.00542185026775784,504,4915,3,"6","diploid","female"
"5037","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.217842755185603,0,"map_4915_3_7",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0844322651104007,0.0102750958535725,20.303792546919,0.246637923777965,0.216372529886505,0.00703993386419851,92.5454545454545,0.0119076500072363,504,4915,3,"7","diploid","female"
"5038","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,2.02593233412814e-18,0,"map_4915_3_8",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0926018633811449,0,50.667843937338,5.25653794850577e-19,3.23553924885265e-18,0,19,1.06011679370431e-19,504,4915,3,"8","diploid","female"
"5039","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,3.63693571068894e-17,0,"map_4915_3_9",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0761229503409493,0,50.6439170570571,1.01471389170589e-17,5.73473809008316e-17,0,29.2727272727273,2.04453470430079e-18,504,4915,3,"9","diploid","female"
"5040","0","0","0","0",-0.751388549804688,2865.4072265625,2.5,0.157487554121882,0.00789541869579263,"map_4915_3_10",4,60,500,0.2,2,60.1634118628359,22.4683501534833,20,5,0.1,0.0780506149858042,0,16.0846100464285,0.0833271734524295,0.156487100824015,0.00538545914349147,31.7272727272727,0.00268620414534253,504,4915,3,"10","diploid","female"
"5041","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,1.80006951648216e-18,0,"map_4916_1_1",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.143305309227056,0,50.7113018896121,2.94548419864594e-19,2.96977795431111e-18,0,33.2727272727273,5.95020254992e-20,505,4916,1,"1","diploid","female"
"5042","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,2.78475706597571e-19,0,"map_4916_1_2",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.158248834878489,0,50.8376025241453,4.56294631798659e-20,4.62280494307548e-19,0,48.2727272727273,9.26391428469259e-21,505,4916,1,"2","diploid","female"
"5043","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.332369511684393,0,"map_4916_1_3",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.130434253918309,0,17.1990585435935,0.182227493976752,0.340338770306574,0.0106341146151543,48.9090909090909,0.00638948593591051,505,4916,1,"3","diploid","female"
"5044","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.300756196849752,0,"map_4916_1_4",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.152050288175377,0,18.3517384235856,0.262351392286063,0.289239299379844,0,71,0.0102584756465346,505,4916,1,"4","diploid","female"
"5045","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.283772466258015,0,"map_4916_1_5",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.117389065518681,0,16.7053302525801,0.161579446700671,0.290674111358495,0.011564237087577,41.4545454545455,0.00547897163869525,505,4916,1,"5","diploid","female"
"5046","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.340318513494041,0,"map_4916_1_6",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.159313368364954,0,20.5588121984975,0.271754120049364,0.347737887589058,0.00906090121269254,90.4545454545455,0.0130086642618872,505,4916,1,"6","diploid","female"
"5047","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.335230392600855,0,"map_4916_1_7",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.137517270376404,0,22.1938845075184,0.242513893783019,0.339115398617525,0.00667110122022153,94,0.0133549104207842,505,4916,1,"7","diploid","female"
"5048","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,1.41657485673253e-18,0,"map_4916_1_8",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.153112519452207,0,50.7391065049198,2.34025202511183e-19,2.3199783379482e-18,0,28.4545454545455,4.73280973658834e-20,505,4916,1,"8","diploid","female"
"5049","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,7.35971179752247e-18,0,"map_4916_1_9",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.137287457843017,0,50.7007193477723,1.16828338413475e-18,1.19525435087773e-17,0,37.7272727272727,2.35915696519336e-19,505,4916,1,"9","diploid","female"
"5050","0","0","0","0",-0.729580044746399,2948.6787109375,2.5,0.303375223481324,0,"map_4916_1_10",4,60,500,0.2,2,113.61460414285,21.2393653054913,20,5,0.1,0.140701588939902,0,16.0261686892615,0.116925696942129,0.301837706734936,0.0072445415582492,35.1818181818182,0.0038017234224528,505,4916,1,"10","diploid","female"
